Epoch,Loss train,Loss val,Deviation train,Deviation val
69,0.009904807981322794,0.01679321246988633,0.1683817356824875,0.2854846119880676
70,0.010008669074843912,0.017251903519910926,0.1701473742723465,0.2932823598384857
71,0.01000637692563674,0.017748695962569293,0.17010840773582458,0.301727831363678
72,0.0100993812084198,0.017774532823001638,0.1716894805431366,0.30216705799102783
73,0.010207217405824101,0.017377623740364525,0.1735226958990097,0.2954196035861969
74,0.010122804080738741,0.016931193716385785,0.1720876693725586,0.28783029317855835
75,0.010226808926638435,0.016616516253527475,0.1738557517528534,0.28248077630996704
76,0.01014899681596195,0.016421745805179373,0.17253294587135315,0.2791696786880493
77,0.009952797609217027,0.016333196093054378,0.16919755935668945,0.27766433358192444
78,0.010253392598208259,0.01634824275970459,0.1743076741695404,0.277920126914978
79,0.010206138386445887,0.016457841676824233,0.17350435256958008,0.27978330850601196
80,0.009961690972833073,0.01664541048162124,0.16934874653816223,0.28297197818756104
81,0.010091122458962834,0.016906545442693374,0.17154908180236816,0.28741127252578735
82,0.0100554297952091,0.017233925707199994,0.1709423065185547,0.2929767370223999
83,0.009919023689101724,0.017616994240704703,0.1686234027147293,0.29948890209198
84,0.010126175249324125,0.017511345007840323,0.17214497923851013,0.2976928651332855
85,0.010117479983498068,0.017326803768382353,0.17199715971946716,0.2945556640625
86,0.010012030601501465,0.01725275025648229,0.1702045202255249,0.293296754360199
87,0.010025491609292872,0.01709266971139347,0.17043335735797882,0.29057538509368896
88,0.010085104142918307,0.01704291911686168,0.1714467704296112,0.28972962498664856
89,0.010036597357076757,0.01709285729071673,0.17062215507030487,0.29057857394218445
90,0.01008423899903017,0.017233988818000343,0.17143206298351288,0.29297780990600586
91,0.00987244353574865,0.01745301835677203,0.16783154010772705,0.2967013120651245
92,0.010034937192411983,0.01755649903241326,0.17059393227100372,0.2984604835510254
93,0.01016940439448637,0.01756041540819056,0.1728798747062683,0.2985270619392395
94,0.010126786196933073,0.01727967051898732,0.17215536534786224,0.2937543988227844
95,0.010053465471548192,0.017123194301829618,0.17090891301631927,0.2910943031311035
96,0.010116100311279297,0.01688510880750768,0.17197370529174805,0.2870468497276306
97,0.010044563342543208,0.01676842394997092,0.17075757682323456,0.2850632071495056
98,0.01021419553195729,0.016767368597142836,0.17364132404327393,0.2850452661514282
99,0.009924937697017895,0.016864059602513033,0.1687239408493042,0.28668901324272156
